station_j,station_k,dist,state_class,r_j,r_k,d_j,d_k,n_days,n_exit_j,n_exit_k,n_joint,phi
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,1,34,9,9,4,0.24444444444444444
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,2,38,8,6,3,0.30745934690622106
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,3,11,2,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,4,6,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,5,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,6,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,7,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,8,2,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,9,1,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,11,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,1,12,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,1,6,2,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,2,19,6,7,3,0.18531232916527532
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,3,22,5,5,4,0.7411764705882353
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,4,7,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,5,5,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,6,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,7,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,8,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,9,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,12,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,2,13,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,1,3,1,2,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,2,4,2,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,3,9,1,3,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,4,16,1,2,0,-0.09759000729485333
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,5,5,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,6,4,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,7,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,8,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,9,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,13,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,3,14,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,4,1,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,4,3,2,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,4,4,5,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,4,5,12,2,2,0,-0.2
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,4,6,4,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,4,7,3,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,4,10,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,4,14,1,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,4,15,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,5,1,4,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,5,2,2,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,5,4,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,5,5,6,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,5,6,8,1,2,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,5,7,4,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,5,8,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,5,11,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,5,16,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,6,2,4,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,6,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,6,6,5,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,6,7,5,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,6,8,3,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,6,9,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,6,12,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,6,17,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,7,1,3,1,1,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,7,3,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,7,7,4,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,7,8,4,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,7,9,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,7,10,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,7,13,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,8,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,8,4,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,8,8,3,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,8,9,3,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,8,10,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,8,11,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,8,14,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,9,1,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,9,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,9,5,2,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,9,9,3,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,9,10,3,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,9,11,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,9,12,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,9,15,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,10,1,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,10,4,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,10,6,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,10,10,3,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,10,11,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,10,12,1,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,10,13,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,10,16,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,11,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,11,5,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,11,11,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,11,12,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,11,14,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,12,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,12,6,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,12,12,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,12,13,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,12,15,1,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,12,18,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,13,1,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,13,4,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,13,7,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,13,13,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,13,14,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,13,19,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,14,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,14,8,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,14,14,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,14,15,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,14,20,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,15,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,15,9,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,15,16,2,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,15,21,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,16,1,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,16,4,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,16,22,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,17,5,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,17,23,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,18,1,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,18,6,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,18,24,1,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,19,7,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,20,8,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,21,9,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,22,10,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,23,11,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,24,12,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,25,13,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,26,14,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-dry,0,0,27,15,1,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,1,1,10,8,3,1,-0.7637626158259734
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,1,2,6,3,2,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,1,3,2,2,1,1,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,1,4,2,1,2,1,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,1,5,2,1,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,1,6,1,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,1,8,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,2,1,12,8,5,3,-0.11952286093343936
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,2,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,2,9,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,3,1,9,4,7,3,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,3,2,2,2,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,3,4,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,4,1,8,3,4,1,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,4,2,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,5,1,6,3,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,5,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,6,1,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,6,2,3,1,2,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,8,1,2,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,9,2,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,10,1,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,12,1,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,0,1,15,1,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,1,12,3,6,0,-0.5773502691896257
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,2,7,3,2,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,3,10,4,2,0,-0.4082482904638631
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,4,2,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,5,2,1,1,1,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,6,3,3,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,7,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,9,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,11,2,1,2,1,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,17,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,1,18,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,2,1,24,10,4,0,-0.37796447300922725
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,2,2,3,1,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,2,3,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,2,4,4,0,3,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,2,5,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,2,6,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,2,8,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,2,10,2,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,3,1,12,7,2,0,-0.5291502622129182
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,3,2,9,5,3,2,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,3,3,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,3,4,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,3,5,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,3,7,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,3,11,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,4,1,14,4,5,0,-0.4714045207910317
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,4,2,3,1,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,4,3,3,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,5,1,10,4,3,0,-0.5345224838248488
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,5,2,5,2,2,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,5,4,2,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,6,1,4,3,1,1,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,6,2,2,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,6,3,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,6,5,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,7,1,7,2,4,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,7,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,7,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,7,6,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,8,1,2,2,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,8,2,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,8,3,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,8,4,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,8,7,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,9,1,3,3,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,9,5,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,11,1,3,1,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,12,1,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,12,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,13,3,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,14,1,2,1,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,15,1,2,0,2,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,17,1,2,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,18,1,2,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,18,2,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,19,1,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,19,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,20,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,21,4,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,22,1,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,23,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,24,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,25,1,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,dry-wet,1,0,25,4,1,1,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,1,1,50,7,20,6,0.37649664426800933
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,1,2,20,3,7,2,0.2788995520575487
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,1,3,4,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,1,6,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,2,1,20,6,13,3,-0.2058790548922549
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,2,2,24,6,9,5,0.5465943944999486
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,2,3,12,2,2,0,-0.2
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,2,4,2,2,1,1,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,2,7,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,3,1,16,4,8,3,0.2886751345948129
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,3,2,3,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,3,3,12,1,8,1,0.21320071635561041
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,3,4,8,1,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,4,1,7,0,5,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,4,2,6,1,3,1,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,4,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,4,4,4,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,4,5,6,1,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,5,1,8,2,3,1,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,5,2,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,5,3,3,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,5,4,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,5,5,3,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,5,6,5,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,6,1,7,1,6,1,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,6,2,3,2,2,2,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,6,3,2,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,6,4,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,6,6,3,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,6,7,4,2,2,1,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,7,3,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,7,4,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,7,5,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,7,7,3,1,2,1,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,7,8,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,8,1,3,0,2,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,8,5,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,8,6,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,8,8,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,9,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,9,6,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,9,7,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,10,1,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,10,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,10,7,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,10,8,1,1,1,1,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,11,4,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,11,8,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,12,1,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,12,9,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,13,1,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,13,10,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,14,1,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,14,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,15,1,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,15,2,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,15,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,16,1,2,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,16,2,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,16,3,2,1,1,1,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,16,4,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,17,2,2,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,17,4,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,18,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,18,5,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,19,1,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,19,4,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,20,1,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,20,2,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,21,2,1,0,1,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,21,3,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,22,4,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,23,5,1,0,0,0,
BARCELOS,SORIA,510.47595095847004,wet-wet,1,1,24,1,1,0,1,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,1,34,9,7,2,0.024246432248443597
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,2,16,7,1,1,0.29277002188455997
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,3,9,2,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,4,14,4,2,0,-0.2581988897471611
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,5,8,2,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,6,7,0,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,7,7,2,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,8,4,1,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,9,5,1,1,1,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,10,1,0,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,11,2,1,1,1,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,12,1,1,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,13,1,0,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,14,2,1,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,15,1,0,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,16,1,0,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,17,1,0,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,20,3,1,1,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,1,26,1,0,0,0,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,2,1,7,4,4,4,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,2,2,20,7,5,1,-0.18156825980064073
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,2,3,9,4,1,1,
BARCELOS,TARIFA,666.8113288261869,dry-dry,0,0,2,4,7,2,1,1,
