station_j,station_k,dist,state_class,r_j,r_k,d_j,d_k,n_days,n_exit_j,n_exit_k,n_joint,phi
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,1,46,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,1,8,5,1,1,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,2,4,3,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,3,2,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,4,4,2,1,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,6,3,2,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,7,4,2,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,9,2,2,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,10,3,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,11,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,12,3,2,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,15,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,16,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,17,1,0,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,21,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,22,1,0,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,2,28,2,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,3,2,3,3,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,3,3,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,3,4,1,0,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,3,7,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,3,8,2,2,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,3,11,2,2,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,3,13,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,3,18,1,0,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,3,23,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,3,29,1,0,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,4,1,2,0,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,4,5,1,1,1,1,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,4,19,1,0,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,4,30,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,5,1,1,0,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,5,2,2,0,1,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,5,20,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,6,2,1,0,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,6,3,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,7,3,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,dry-wet,1,0,8,1,1,1,0,0,
BARCELOS,GETAFE,433.6385065645445,wet-wet,1,1,1,1,10,3,8,3,0.3273268353539886
BARCELOS,GETAFE,433.6385065645445,wet-wet,1,1,1,2,2,1,2,1,
BARCELOS,GETAFE,433.6385065645445,wet-wet,1,1,1,5,1,0,1,0,
BARCELOS,GETAFE,433.6385065645445,wet-wet,1,1,2,1,4,2,2,2,
BARCELOS,GETAFE,433.6385065645445,wet-wet,1,1,2,2,2,2,0,0,
BARCELOS,GETAFE,433.6385065645445,wet-wet,1,1,3,1,2,1,2,1,
BARCELOS,GETAFE,433.6385065645445,wet-wet,1,1,3,2,2,0,1,0,
BARCELOS,GETAFE,433.6385065645445,wet-wet,1,1,4,3,1,0,1,0,
BARCELOS,GETAFE,433.6385065645445,wet-wet,1,1,6,1,1,0,0,0,
BARCELOS,GETAFE,433.6385065645445,wet-wet,1,1,7,2,1,0,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,1,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,2,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,3,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,4,2,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,5,3,1,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,6,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,7,3,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,8,5,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,9,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,10,4,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,11,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,12,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,14,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,15,5,1,1,1,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,16,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,17,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,18,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,19,2,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,20,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,21,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,22,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,23,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,24,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,25,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,26,3,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,28,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,29,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,31,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,32,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,33,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,35,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,40,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,44,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,45,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,46,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,49,2,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,50,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,51,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,52,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,53,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,54,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,56,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,57,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,59,2,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,63,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,65,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,1,69,1,0,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,1,5,2,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,2,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,3,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,4,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,5,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,6,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,7,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,8,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,9,4,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,10,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,11,3,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,12,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,13,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,15,2,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,16,4,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,17,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,18,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,19,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,20,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,21,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,22,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,23,2,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,24,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,25,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,26,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,27,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,29,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,30,2,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,32,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,33,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,34,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,36,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,41,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,45,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,46,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,47,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,50,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,51,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,52,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,53,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,54,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,55,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,57,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,58,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,60,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,2,66,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,1,5,0,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,2,3,1,2,1,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,3,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,4,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,5,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,6,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,7,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,8,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,9,2,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,10,4,0,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,11,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,12,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,13,3,1,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,14,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,16,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,17,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,18,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,20,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,21,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,22,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,23,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,24,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,25,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,26,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,27,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,28,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,30,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,31,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,33,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,34,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,35,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,37,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,42,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,46,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,47,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,51,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,52,1,0,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,53,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,54,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,55,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,56,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,58,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,59,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,61,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,3,67,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,2,4,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,3,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,4,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,5,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,6,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,7,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,8,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,9,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,10,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,11,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,12,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,13,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,14,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,15,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,17,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,18,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,19,3,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,22,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,23,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,24,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,25,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,26,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,27,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,29,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,31,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,32,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,34,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,35,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,36,1,0,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,38,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,43,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,47,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,48,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,52,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,54,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,55,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,57,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,59,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,60,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,62,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,4,68,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,1,4,0,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,3,4,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,5,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,6,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,7,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,8,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,9,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,10,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,11,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,12,3,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,14,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,15,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,16,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,18,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,19,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,20,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,23,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,24,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,25,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,26,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,27,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,28,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,30,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,32,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,33,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,35,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,39,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,44,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,48,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,49,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,53,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,55,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,56,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,60,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,61,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,5,63,1,0,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,1,4,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,2,3,2,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,4,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,6,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,7,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,9,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,10,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,11,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,12,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,13,2,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,15,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,16,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,17,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,19,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,20,3,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,21,2,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,25,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,26,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,27,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,28,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,29,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,31,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,33,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,34,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,36,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,40,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,45,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,49,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,50,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,54,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,56,1,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,57,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,6,62,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,1,3,1,1,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,2,4,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,3,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,5,3,2,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,7,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,8,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,10,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,11,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,12,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,13,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,14,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,16,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,17,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,18,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,20,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,21,3,1,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,22,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,26,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,27,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,28,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,29,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,30,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,32,2,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,34,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,35,1,0,0,0,
BARCELOS,LORCA,733.4979004425483,dry-dry,0,0,7,37,2,0,1,0,
